trip_date,bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
2024-11-06,386081,50.571078,8.674602,2024-11-06T20:34:02,50.564109,8.677573,2024-11-06T20:39:02,300.649172,2024-11-06,923.1890000000002,"[[50.5710631, 8.6746782], [50.5710217, 8.6744855], [50.5709919, 8.6743258], [50.570885, 8.6743751], [50.5708112, 8.6742294], [50.5704822, 8.6744561], [50.5705249, 8.6746293], [50.5699756, 8.6749476], [50.5693131, 8.6753139], [50.5690966, 8.6754246], [50.5691188, 8.6755666], [50.5689947, 8.6756853], [50.5687939, 8.6757767], [50.5684128, 8.6759519], [50.5681451, 8.6760682], [50.5681106, 8.6760804], [50.5681282, 8.6761893], [50.568147, 8.6762945], [50.5679878, 8.6763623], [50.5666904, 8.6768904], [50.5665641, 8.6769437], [50.5657675, 8.6772797], [50.5655747, 8.6773652], [50.5654365, 8.6774224], [50.5652576, 8.6775039], [50.5652081, 8.6775259], [50.5648226, 8.6777362], [50.5646543, 8.6778297], [50.5644554, 8.677376], [50.5641104, 8.6777644]]"
2024-11-06,386084,50.573486,8.700008,2024-11-06T14:03:01,50.581435,8.696279,2024-11-06T14:11:02,480.671508,2024-11-06,1338.3310000000001,"[[50.5734173, 8.6998994], [50.5733833, 8.6998201], [50.5735158, 8.6996633], [50.5737788, 8.700213], [50.573901, 8.7004416], [50.5736346, 8.7007906], [50.5737329, 8.7009822], [50.573993, 8.7014232], [50.5740423, 8.7013728], [50.5742474, 8.7016075], [50.5742697, 8.7016524], [50.5743554, 8.7018001], [50.5744187, 8.7017204], [50.5747126, 8.7021963], [50.5749553, 8.7020751], [50.5753789, 8.7017403], [50.5755829, 8.7013297], [50.5758453, 8.7009719], [50.5762669, 8.7006066], [50.5763332, 8.7006807], [50.5766055, 8.7007073], [50.5770396, 8.7008694], [50.5774842, 8.7010237], [50.5776672, 8.7011676], [50.5778351, 8.7011021], [50.5783083, 8.700765], [50.5783776, 8.7007042], [50.5784701, 8.7006289], [50.579284, 8.7006607], [50.5793767, 8.7008252], [50.5794897, 8.7009535], [50.5795699, 8.7010507], [50.5796063, 8.7010948], [50.579721, 8.7008053], [50.5803359, 8.6991221], [50.5811217, 8.6971588], [50.5811703, 8.6972143], [50.5812802, 8.6969072], [50.5813066, 8.6968359], [50.5814887, 8.696352], [50.5814097, 8.6962764]]"
2024-11-06,386084,50.581435,8.696279,2024-11-06T14:14:02,50.576775,8.694906,2024-11-06T14:18:01,239.19886,2024-11-06,755.867,"[[50.5814097, 8.6962764], [50.5812261, 8.6968269], [50.5811217, 8.6971588], [50.5810883, 8.6971157], [50.5806039, 8.6963674], [50.5794515, 8.6938393], [50.5793559, 8.6939141], [50.5790022, 8.6941747], [50.5788465, 8.6943045], [50.5787615, 8.6943758], [50.5783797, 8.6947396], [50.5782221, 8.694912], [50.5781557, 8.6949882], [50.5780047, 8.6951484], [50.5778549, 8.6949072], [50.577753, 8.6946883], [50.577679, 8.6946848], [50.5776518, 8.6945731], [50.5770652, 8.6945147], [50.5769192, 8.6945327], [50.5768003, 8.6946729], [50.576797, 8.6949354]]"
2024-11-06,386084,50.576775,8.694906,2024-11-06T15:56:02,50.582009,8.674334,2024-11-06T16:14:01,1079.639036,2024-11-06,2310.526,"[[50.576797, 8.6949354], [50.5768003, 8.6946729], [50.5769192, 8.6945327], [50.5770652, 8.6945147], [50.5776518, 8.6945731], [50.577679, 8.6946848], [50.577753, 8.6946883], [50.577458, 8.6934055], [50.5773014, 8.6927449], [50.5772356, 8.6924576], [50.5771574, 8.6919997], [50.5771845, 8.6916577], [50.577265, 8.6913774], [50.5773184, 8.6911878], [50.5774342, 8.6908237], [50.5774674, 8.6907199], [50.577789, 8.689771], [50.5780663, 8.6896206], [50.5780109, 8.688159], [50.5786777, 8.6839793], [50.5788625, 8.6837435], [50.578966, 8.6833058], [50.5790082, 8.6827945], [50.5791797, 8.6817071], [50.5790024, 8.6815394], [50.5789634, 8.6814769], [50.5788554, 8.6812673], [50.5787006, 8.6809563], [50.5785988, 8.6807518], [50.5784445, 8.6804352], [50.5782886, 8.680059], [50.5782773, 8.6800001], [50.5782345, 8.679844], [50.5779667, 8.6776055], [50.5784057, 8.6757327], [50.5789475, 8.6750693], [50.5794294, 8.6745002], [50.5795916, 8.6743144], [50.580224, 8.6735432], [50.5802762, 8.6734797], [50.5804222, 8.6732939], [50.5806733, 8.6729494], [50.5811584, 8.6722571], [50.5814339, 8.67189], [50.5816021, 8.6717403], [50.5816754, 8.6716856], [50.5818191, 8.6721887], [50.5820836, 8.6729967], [50.582221, 8.673412], [50.5823327, 8.6737516], [50.5818228, 8.6740037]]"
2024-11-06,386084,50.582009,8.674334,2024-11-06T16:14:01,50.582722,8.673988,2024-11-06T16:15:02,60.824694,2024-11-06,175.423,"[[50.5818228, 8.6740037], [50.5823327, 8.6737516], [50.5825524, 8.6744123], [50.5826544, 8.6743313], [50.5827162, 8.6742759], [50.5826648, 8.6741088], [50.5828029, 8.6739286]]"
2024-11-06,386084,50.582722,8.673988,2024-11-06T16:28:01,50.576661,8.692147,2024-11-06T16:39:02,660.464465,2024-11-06,1715.549,"[[50.5828029, 8.6739286], [50.5826648, 8.6741088], [50.5827162, 8.6742759], [50.5826544, 8.6743313], [50.5825524, 8.6744123], [50.5825674, 8.6744628], [50.5827766, 8.6750906], [50.5832674, 8.6766562], [50.582967, 8.6768892], [50.5827776, 8.6770373], [50.5825972, 8.6771831], [50.5824027, 8.6773569], [50.582211, 8.6775603], [50.5820411, 8.6777721], [50.5817832, 8.6780854], [50.5815575, 8.6783646], [50.5813356, 8.6786307], [50.5812721, 8.6787071], [50.5812374, 8.6787481], [50.5811254, 8.6788809], [50.5809405, 8.6790944], [50.5807886, 8.6792784], [50.5807219, 8.6793595], [50.5803853, 8.6797581], [50.5804169, 8.6798213], [50.5801067, 8.6804465], [50.5797733, 8.681285], [50.579736, 8.6813812], [50.5795047, 8.6819865], [50.579257, 8.6817729], [50.5791797, 8.6817071], [50.5790082, 8.6827945], [50.578966, 8.6833058], [50.5788625, 8.6837435], [50.5786777, 8.6839793], [50.5780109, 8.688159], [50.5780663, 8.6896206], [50.577789, 8.689771], [50.5774674, 8.6907199], [50.5774342, 8.6908237], [50.5773184, 8.6911878], [50.5772375, 8.6911119], [50.5770892, 8.6915792], [50.5770747, 8.6916226], [50.57699, 8.6918336], [50.5769251, 8.6918169], [50.576796, 8.6918205], [50.5767933, 8.6919168], [50.5767852, 8.6921462], [50.5767071, 8.6921931]]"
2024-11-06,386084,50.576661,8.692147,2024-11-06T16:51:02,50.582356,8.670513,2024-11-06T17:05:02,840.010017,2024-11-06,1956.0680000000004,"[[50.5767071, 8.6921931], [50.5767852, 8.6921462], [50.5767933, 8.6919168], [50.576796, 8.6918205], [50.5769251, 8.6918169], [50.57699, 8.6918336], [50.5770747, 8.6916226], [50.5770892, 8.6915792], [50.5772375, 8.6911119], [50.5773184, 8.6911878], [50.5774342, 8.6908237], [50.5774674, 8.6907199], [50.577789, 8.689771], [50.5780663, 8.6896206], [50.5780109, 8.688159], [50.5786777, 8.6839793], [50.5788625, 8.6837435], [50.578966, 8.6833058], [50.5790082, 8.6827945], [50.5791797, 8.6817071], [50.5790024, 8.6815394], [50.5789634, 8.6814769], [50.5788554, 8.6812673], [50.5787006, 8.6809563], [50.5785988, 8.6807518], [50.5784445, 8.6804352], [50.5782886, 8.680059], [50.5782773, 8.6800001], [50.5782345, 8.679844], [50.5779667, 8.6776055], [50.5784057, 8.6757327], [50.5789475, 8.6750693], [50.5794294, 8.6745002], [50.5795916, 8.6743144], [50.580224, 8.6735432], [50.5802762, 8.6734797], [50.5804222, 8.6732939], [50.5806733, 8.6729494], [50.5811584, 8.6722571], [50.5814339, 8.67189], [50.5816021, 8.6717403], [50.5816754, 8.6716856], [50.581755, 8.6716381], [50.581758, 8.670943], [50.5820813, 8.6702388], [50.5822685, 8.6705084]]"
2024-11-06,386084,50.582356,8.670513,2024-11-06T17:05:02,50.581759,8.670118,2024-11-06T17:06:01,59.584508,2024-11-06,244.821,"[[50.5822685, 8.6705084], [50.5820813, 8.6702388], [50.5820088, 8.6700682], [50.581829, 8.6698466], [50.5815249, 8.6694719], [50.5812435, 8.6691226], [50.5811967, 8.6692149], [50.5817988, 8.6699706]]"
2024-11-06,386084,50.581759,8.670118,2024-11-06T17:53:01,50.579946,8.67848,2024-11-06T18:18:01,1499.670046,2024-11-06,843.7520000000001,"[[50.5817988, 8.6699706], [50.5818087, 8.6704211], [50.5816802, 8.6708219], [50.5816562, 8.6709338], [50.581634, 8.6711747], [50.5816754, 8.6716856], [50.5816021, 8.6717403], [50.5814339, 8.67189], [50.5811584, 8.6722571], [50.5806733, 8.6729494], [50.5804222, 8.6732939], [50.5802762, 8.6734797], [50.580224, 8.6735432], [50.5795916, 8.6743144], [50.5801706, 8.6754981], [50.5801825, 8.6755228], [50.5801972, 8.6755532], [50.5802853, 8.6757353], [50.5803886, 8.675949], [50.5804042, 8.6759812], [50.5804408, 8.6760568], [50.5805554, 8.6762903], [50.5800144, 8.6769545], [50.5800835, 8.6771226], [50.5802586, 8.6776509], [50.5800026, 8.6779503], [50.5799354, 8.6780354], [50.5797765, 8.6782396], [50.5796941, 8.6783396], [50.5797714, 8.6784985], [50.5798525, 8.6786714]]"
2024-11-06,386084,50.579946,8.67848,2024-11-06T18:56:03,50.590141,8.684306,2024-11-06T19:04:02,478.709943,2024-11-06,1600.3460000000002,"[[50.5798525, 8.6786714], [50.5803853, 8.6797581], [50.5807219, 8.6793595], [50.5807886, 8.6792784], [50.5809405, 8.6790944], [50.5811254, 8.6788809], [50.5812374, 8.6787481], [50.5812905, 8.6788593], [50.5814501, 8.6791782], [50.5815887, 8.6793682], [50.58178, 8.6791339], [50.5818745, 8.6790157], [50.5820003, 8.6792653], [50.5824505, 8.6801602], [50.5824998, 8.6802621], [50.5826661, 8.6803733], [50.5828907, 8.6810431], [50.5830561, 8.6812353], [50.5830967, 8.6814087], [50.5833744, 8.6812582], [50.5836879, 8.6811438], [50.5841427, 8.6812573], [50.5844427, 8.6815672], [50.5846048, 8.6818135], [50.585682, 8.6830138], [50.5861068, 8.6822175], [50.5865964, 8.682961], [50.586656, 8.6829124], [50.5866791, 8.6829906], [50.5868762, 8.6828289], [50.5870861, 8.682822], [50.587203, 8.6832234], [50.58723, 8.6833199], [50.5874052, 8.6839243], [50.5883896, 8.6832125], [50.5889148, 8.6828303], [50.5890821, 8.682709], [50.5891675, 8.6829899], [50.5892128, 8.6831144], [50.589761, 8.6844305], [50.5898016, 8.6844014], [50.5898708, 8.6843519], [50.5899353, 8.6843041], [50.5900003, 8.6842552], [50.5901351, 8.6841539]]"
2024-11-06,386086,50.587148,8.682158,2024-11-06T14:41:01,50.58453,8.680142,2024-11-06T15:26:01,2700.105555,2024-11-06,448.03700000000003,"[[50.5870201, 8.6825828], [50.5868284, 8.6819172], [50.5867193, 8.6815294], [50.5865831, 8.6814821], [50.5865149, 8.6813607], [50.5865373, 8.6811759], [50.5866231, 8.6809384], [50.5865674, 8.6809282], [50.586053, 8.680535], [50.585332, 8.6797878], [50.5852965, 8.6798821], [50.5850497, 8.6804936], [50.5848552, 8.6803698], [50.584807, 8.6805134], [50.5844574, 8.6802382]]"
2024-11-06,386086,50.58453,8.680142,2024-11-06T22:13:01,50.588971,8.662469,2024-11-06T22:20:04,422.82378,2024-11-06,1552.162,"[[50.5844574, 8.6802382], [50.5843851, 8.6800729], [50.5845542, 8.679455], [50.5846631, 8.6792155], [50.584703, 8.679125], [50.5840833, 8.6783053], [50.584547, 8.6777738], [50.5846823, 8.6776249], [50.5847788, 8.6775196], [50.5849701, 8.6773071], [50.5847823, 8.6770899], [50.5848877, 8.676589], [50.5849614, 8.6761298], [50.5850044, 8.6758527], [50.5850704, 8.6753049], [50.5850804, 8.6751558], [50.5850767, 8.6749411], [50.5850595, 8.6742324], [50.5850971, 8.6737343], [50.5854196, 8.6737979], [50.5860111, 8.6736237], [50.5858815, 8.6728323], [50.5859622, 8.6724152], [50.5861324, 8.6720525], [50.5863419, 8.6716365], [50.5864279, 8.6714676], [50.5865581, 8.6712187], [50.5871567, 8.6696762], [50.5874101, 8.6689845], [50.5874495, 8.6688434], [50.5876091, 8.6681924], [50.5876413, 8.6680684], [50.5876782, 8.6679226], [50.5877443, 8.6676705], [50.5877853, 8.6675341], [50.5886056, 8.664913], [50.588723, 8.6646978], [50.5887949, 8.6644769], [50.5889578, 8.6635694], [50.5889698, 8.6634161], [50.5889302, 8.6625843]]"
2024-11-06,386087,50.576775,8.694906,2024-11-06T15:19:01,50.578991,8.664509,2024-11-06T17:52:01,9180.223429,2024-11-06,2650.5979999999995,"[[50.576797, 8.6949354], [50.5768003, 8.6946729], [50.5769192, 8.6945327], [50.5770652, 8.6945147], [50.5776518, 8.6945731], [50.577679, 8.6946848], [50.577753, 8.6946883], [50.577458, 8.6934055], [50.5773014, 8.6927449], [50.5772356, 8.6924576], [50.5771574, 8.6919997], [50.5771845, 8.6916577], [50.577265, 8.6913774], [50.5773184, 8.6911878], [50.5774342, 8.6908237], [50.5774674, 8.6907199], [50.577789, 8.689771], [50.5780663, 8.6896206], [50.5780109, 8.688159], [50.5786777, 8.6839793], [50.5788625, 8.6837435], [50.578966, 8.6833058], [50.5790082, 8.6827945], [50.5791797, 8.6817071], [50.5790024, 8.6815394], [50.5789634, 8.6814769], [50.5788554, 8.6812673], [50.5787006, 8.6809563], [50.5785988, 8.6807518], [50.5784445, 8.6804352], [50.5782886, 8.680059], [50.5782773, 8.6800001], [50.5782345, 8.679844], [50.5779667, 8.6776055], [50.5784057, 8.6757327], [50.5781061, 8.6751084], [50.5789614, 8.6730361], [50.5787757, 8.6727694], [50.5782464, 8.6721102], [50.577958, 8.6717428], [50.5776455, 8.6713526], [50.5775783, 8.6712687], [50.5773547, 8.6709852], [50.577998, 8.6696876], [50.5781032, 8.6694859], [50.5782996, 8.6690968], [50.578798, 8.6681293], [50.5788755, 8.6679803], [50.5790917, 8.66755], [50.5794084, 8.6669121], [50.5790872, 8.6665251], [50.578988, 8.666005], [50.5789497, 8.6655111], [50.5789536, 8.6652868], [50.578902, 8.6644617]]"
2024-11-06,386087,50.578991,8.664509,2024-11-06T18:19:02,50.585137,8.671877,2024-11-06T18:28:02,540.071154,2024-11-06,1235.095,"[[50.578902, 8.6644617], [50.5788836, 8.6643366], [50.5788692, 8.6642619], [50.5782386, 8.6654915], [50.5784439, 8.6657369], [50.5788317, 8.6662064], [50.5790268, 8.6664484], [50.5790872, 8.6665251], [50.5794084, 8.6669121], [50.5795006, 8.6670208], [50.5795674, 8.6671019], [50.5799332, 8.6675459], [50.5802118, 8.6678734], [50.5802769, 8.6679503], [50.5811967, 8.6692149], [50.5817988, 8.6699706], [50.5819505, 8.670161], [50.5820813, 8.6702388], [50.5822685, 8.6705084], [50.5828912, 8.6714375], [50.5833419, 8.6721326], [50.5834755, 8.6723483], [50.5836982, 8.6726699], [50.5837984, 8.6728146], [50.5838416, 8.6728754], [50.5843352, 8.6722414], [50.5851279, 8.6732111], [50.5853107, 8.6723871], [50.5850526, 8.6718473]]"
2024-11-06,386087,50.585137,8.671877,2024-11-06T18:54:02,50.580418,8.664761,2024-11-06T19:00:01,359.735297,2024-11-06,762.4590000000002,"[[50.5850526, 8.6718473], [50.5849066, 8.6715423], [50.584628, 8.6708747], [50.58461, 8.6708316], [50.5844571, 8.6704358], [50.5842575, 8.6698992], [50.5838414, 8.6687818], [50.583821, 8.6687239], [50.5830158, 8.6676962], [50.5827557, 8.6673703], [50.5826248, 8.6672063], [50.5823711, 8.6668991], [50.5818566, 8.6662279], [50.5813834, 8.6657269], [50.5812321, 8.6654611], [50.5811853, 8.6654033], [50.5811638, 8.6653758], [50.5809885, 8.6651658], [50.5806046, 8.6646893], [50.5804093, 8.6644626], [50.5803588, 8.6645584], [50.5803143, 8.6646412]]"
2024-11-06,386087,50.580418,8.664761,2024-11-06T19:41:01,50.589469,8.681104,2024-11-06T19:48:04,422.992122,2024-11-06,1922.918,"[[50.5803143, 8.6646412], [50.5803588, 8.6645584], [50.5804093, 8.6644626], [50.5806046, 8.6646893], [50.5809885, 8.6651658], [50.5811638, 8.6653758], [50.5811853, 8.6654033], [50.5812321, 8.6654611], [50.5813834, 8.6657269], [50.5811532, 8.6662801], [50.5810005, 8.6665855], [50.5809898, 8.6666084], [50.5808884, 8.6668114], [50.5808749, 8.666839], [50.5806841, 8.6672001], [50.5803911, 8.6677252], [50.5803586, 8.6677869], [50.5802769, 8.6679503], [50.5811967, 8.6692149], [50.5817988, 8.6699706], [50.5819505, 8.670161], [50.5820813, 8.6702388], [50.5822685, 8.6705084], [50.5828912, 8.6714375], [50.5833419, 8.6721326], [50.5834755, 8.6723483], [50.5836982, 8.6726699], [50.5837984, 8.6728146], [50.5838416, 8.6728754], [50.5840685, 8.6731943], [50.5842686, 8.6734528], [50.5844561, 8.6736674], [50.5850595, 8.6742324], [50.5854632, 8.6744418], [50.5855653, 8.6746261], [50.5860767, 8.6759847], [50.5864107, 8.6766245], [50.5867413, 8.6762243], [50.5868881, 8.6762926], [50.5869888, 8.6764393], [50.5876474, 8.6772057], [50.5877882, 8.6771198], [50.5884996, 8.6783999], [50.5885568, 8.6785505], [50.5889399, 8.6795825], [50.5888222, 8.6796694], [50.5887247, 8.6797495], [50.588563, 8.6798837], [50.5884473, 8.6799754], [50.588481, 8.6800664], [50.5889664, 8.6796947], [50.5893569, 8.6809662]]"
2024-11-06,386087,50.589469,8.681104,2024-11-06T23:07:01,50.588952,8.672911,2024-11-06T23:12:04,303.340508,2024-11-06,692.538,"[[50.5893569, 8.6809662], [50.5889664, 8.6796947], [50.5889399, 8.6795825], [50.5885568, 8.6785505], [50.5884996, 8.6783999], [50.5877882, 8.6771198], [50.5877566, 8.6770565], [50.5878431, 8.6768888], [50.588205, 8.6763603], [50.5882746, 8.6762587], [50.5885191, 8.675908], [50.588402, 8.6756219], [50.5881866, 8.6753294], [50.5884026, 8.674718], [50.5886137, 8.6741474], [50.5887572, 8.6737546], [50.5890407, 8.6730335]]"
2024-11-06,386090,50.579946,8.67848,2024-11-06T14:26:02,50.590141,8.684306,2024-11-06T14:35:02,539.757221,2024-11-06,1600.3460000000002,"[[50.5798525, 8.6786714], [50.5803853, 8.6797581], [50.5807219, 8.6793595], [50.5807886, 8.6792784], [50.5809405, 8.6790944], [50.5811254, 8.6788809], [50.5812374, 8.6787481], [50.5812905, 8.6788593], [50.5814501, 8.6791782], [50.5815887, 8.6793682], [50.58178, 8.6791339], [50.5818745, 8.6790157], [50.5820003, 8.6792653], [50.5824505, 8.6801602], [50.5824998, 8.6802621], [50.5826661, 8.6803733], [50.5828907, 8.6810431], [50.5830561, 8.6812353], [50.5830967, 8.6814087], [50.5833744, 8.6812582], [50.5836879, 8.6811438], [50.5841427, 8.6812573], [50.5844427, 8.6815672], [50.5846048, 8.6818135], [50.585682, 8.6830138], [50.5861068, 8.6822175], [50.5865964, 8.682961], [50.586656, 8.6829124], [50.5866791, 8.6829906], [50.5868762, 8.6828289], [50.5870861, 8.682822], [50.587203, 8.6832234], [50.58723, 8.6833199], [50.5874052, 8.6839243], [50.5883896, 8.6832125], [50.5889148, 8.6828303], [50.5890821, 8.682709], [50.5891675, 8.6829899], [50.5892128, 8.6831144], [50.589761, 8.6844305], [50.5898016, 8.6844014], [50.5898708, 8.6843519], [50.5899353, 8.6843041], [50.5900003, 8.6842552], [50.5901351, 8.6841539]]"
2024-11-06,386093,50.587148,8.682158,2024-11-06T16:03:01,50.582722,8.673988,2024-11-06T16:11:02,480.330189,2024-11-06,847.2959999999999,"[[50.5870201, 8.6825828], [50.5868284, 8.6819172], [50.5867193, 8.6815294], [50.5865831, 8.6814821], [50.5865149, 8.6813607], [50.5865373, 8.6811759], [50.5866231, 8.6809384], [50.5865674, 8.6809282], [50.586053, 8.680535], [50.585332, 8.6797878], [50.585154, 8.6796028], [50.584703, 8.679125], [50.5840833, 8.6783053], [50.5837809, 8.6777057], [50.583596, 8.6773049], [50.5834105, 8.6767498], [50.5827596, 8.6746617], [50.5827669, 8.6743719], [50.5827265, 8.6743366], [50.5827162, 8.6742759], [50.5826648, 8.6741088], [50.5828029, 8.6739286]]"
2024-11-06,386094,50.573486,8.700008,2024-11-06T14:55:02,50.580418,8.664761,2024-11-06T15:14:01,1139.504812,2024-11-06,3097.0200000000004,"[[50.5734173, 8.6998994], [50.5733833, 8.6998201], [50.5735158, 8.6996633], [50.5729758, 8.6986734], [50.5730357, 8.6983155], [50.5744591, 8.6959967], [50.5745027, 8.6959452], [50.5747595, 8.6951468], [50.5757318, 8.6914771], [50.576027, 8.6903575], [50.5762007, 8.6897155], [50.5764627, 8.6888946], [50.5769575, 8.687413], [50.5786238, 8.6832385], [50.5781122, 8.681622], [50.5779382, 8.6807034], [50.5781464, 8.6805312], [50.5784445, 8.6804352], [50.5782886, 8.680059], [50.5782773, 8.6800001], [50.5782345, 8.679844], [50.5779667, 8.6776055], [50.5784057, 8.6757327], [50.5781061, 8.6751084], [50.5789614, 8.6730361], [50.5787757, 8.6727694], [50.5782464, 8.6721102], [50.5787152, 8.6711691], [50.5787841, 8.6710332], [50.5793267, 8.6699418], [50.5795356, 8.6695185], [50.5795632, 8.6694625], [50.5796122, 8.6693612], [50.5799202, 8.668659], [50.5799412, 8.6686171], [50.5799745, 8.6680465], [50.5801418, 8.6680462], [50.5802769, 8.6679503], [50.5803586, 8.6677869], [50.5803911, 8.6677252], [50.5806841, 8.6672001], [50.5808749, 8.666839], [50.5808884, 8.6668114], [50.5809898, 8.6666084], [50.5810005, 8.6665855], [50.5811532, 8.6662801], [50.5813834, 8.6657269], [50.5812321, 8.6654611], [50.5811853, 8.6654033], [50.5811638, 8.6653758], [50.5809885, 8.6651658], [50.5806046, 8.6646893], [50.5804093, 8.6644626], [50.5803588, 8.6645584], [50.5803143, 8.6646412]]"
2024-11-06,386094,50.580418,8.664761,2024-11-06T16:30:01,50.585137,8.671877,2024-11-06T16:34:02,240.279633,2024-11-06,1115.235,"[[50.5803143, 8.6646412], [50.5803588, 8.6645584], [50.5804093, 8.6644626], [50.5806046, 8.6646893], [50.5809885, 8.6651658], [50.5811638, 8.6653758], [50.5811853, 8.6654033], [50.5812321, 8.6654611], [50.5813834, 8.6657269], [50.5818566, 8.6662279], [50.5823711, 8.6668991], [50.5826248, 8.6672063], [50.5827557, 8.6673703], [50.5830158, 8.6676962], [50.583821, 8.6687239], [50.5830916, 8.6692977], [50.5830915, 8.6694553], [50.5831059, 8.6697457], [50.5834598, 8.6702924], [50.5835441, 8.6704397], [50.5835484, 8.6705514], [50.5833447, 8.6707011], [50.5837946, 8.6714049], [50.584111, 8.6719183], [50.5843352, 8.6722414], [50.5851279, 8.6732111], [50.5853107, 8.6723871], [50.5850526, 8.6718473]]"
2024-11-06,386094,50.585137,8.671877,2024-11-06T16:58:02,50.581152,8.664379,2024-11-06T17:04:01,359.26516,2024-11-06,790.0690000000001,"[[50.5850526, 8.6718473], [50.5849066, 8.6715423], [50.584628, 8.6708747], [50.58461, 8.6708316], [50.5844571, 8.6704358], [50.5842575, 8.6698992], [50.5838414, 8.6687818], [50.583821, 8.6687239], [50.5830158, 8.6676962], [50.5827557, 8.6673703], [50.5826248, 8.6672063], [50.5823711, 8.6668991], [50.5818566, 8.6662279], [50.5813834, 8.6657269], [50.5812321, 8.6654611], [50.5811853, 8.6654033], [50.5811638, 8.6653758], [50.5809885, 8.6651658], [50.5806046, 8.6646893], [50.5807728, 8.6643442], [50.5808793, 8.6641127], [50.5810417, 8.6642376]]"
2024-11-06,386094,50.581152,8.664379,2024-11-06T17:38:02,50.588971,8.662469,2024-11-06T18:27:01,2939.466433,2024-11-06,1457.465,"[[50.5810417, 8.6642376], [50.5808793, 8.6641127], [50.5807728, 8.6643442], [50.5806046, 8.6646893], [50.5809885, 8.6651658], [50.5811638, 8.6653758], [50.5811853, 8.6654033], [50.5812321, 8.6654611], [50.5813834, 8.6657269], [50.5818566, 8.6662279], [50.5823711, 8.6668991], [50.5826248, 8.6672063], [50.5827557, 8.6673703], [50.5830158, 8.6676962], [50.583821, 8.6687239], [50.5838414, 8.6687818], [50.5840826, 8.6684659], [50.5842368, 8.668286], [50.5842831, 8.6682291], [50.5846349, 8.6678985], [50.5847717, 8.6678464], [50.5850224, 8.6679114], [50.585262, 8.6679815], [50.5857668, 8.6681536], [50.5863, 8.6683147], [50.5874101, 8.6689845], [50.5874495, 8.6688434], [50.5876091, 8.6681924], [50.5876413, 8.6680684], [50.5876782, 8.6679226], [50.5877443, 8.6676705], [50.5877853, 8.6675341], [50.5886056, 8.664913], [50.588723, 8.6646978], [50.5887949, 8.6644769], [50.5889578, 8.6635694], [50.5889698, 8.6634161], [50.5889302, 8.6625843]]"
2024-11-06,386095,50.573486,8.700008,2024-11-06T15:17:01,50.579946,8.67848,2024-11-06T15:28:01,660.13627,2024-11-06,1978.767,"[[50.5734173, 8.6998994], [50.5733833, 8.6998201], [50.5735158, 8.6996633], [50.5729758, 8.6986734], [50.5730357, 8.6983155], [50.5744591, 8.6959967], [50.5745027, 8.6959452], [50.5747595, 8.6951468], [50.5757318, 8.6914771], [50.576027, 8.6903575], [50.5762007, 8.6897155], [50.5764627, 8.6888946], [50.5769575, 8.687413], [50.5786238, 8.6832385], [50.5781122, 8.681622], [50.5779382, 8.6807034], [50.5781464, 8.6805312], [50.5784445, 8.6804352], [50.5792219, 8.6801704], [50.5794303, 8.680098], [50.579536, 8.6800613], [50.5803853, 8.6797581], [50.5798525, 8.6786714]]"
2024-11-06,386095,50.579946,8.67848,2024-11-06T16:23:01,50.576661,8.692147,2024-11-06T16:30:01,420.283608,2024-11-06,1190.6449999999998,"[[50.5798525, 8.6786714], [50.5803853, 8.6797581], [50.5804169, 8.6798213], [50.5801067, 8.6804465], [50.5797733, 8.681285], [50.579736, 8.6813812], [50.5795047, 8.6819865], [50.579257, 8.6817729], [50.5791797, 8.6817071], [50.5790082, 8.6827945], [50.578966, 8.6833058], [50.5788625, 8.6837435], [50.5786777, 8.6839793], [50.5780109, 8.688159], [50.5780663, 8.6896206], [50.577789, 8.689771], [50.5774674, 8.6907199], [50.5774342, 8.6908237], [50.5773184, 8.6911878], [50.5772375, 8.6911119], [50.5770892, 8.6915792], [50.5770747, 8.6916226], [50.57699, 8.6918336], [50.5769251, 8.6918169], [50.576796, 8.6918205], [50.5767933, 8.6919168], [50.5767852, 8.6921462], [50.5767071, 8.6921931]]"
