id,id,bikeId,timestamp,latitude,longitude,prev_id,next_id,prev_lat,prev_lon,next_lat,next_lon,end_timestamp,mode
1214,1214,q5A8MmkpEnP4yPyc2B73JEnWNKY0zjo2,2024-11-05 15:25:58.716826,50.585716,8.657575,q5A8MmkpEnP4yPVt2Bb774nWNKY0zjo2,q5A8MmkpEnP4yPyc2B73JEnWNKY0zjo2,50.565941,8.65186,50.585716,8.657575,2024-11-05 20:51:02.001591,accessible
1215,1215,q5A8MmkpEnP4yPyc2B73JEnWNKY0zjo2,2024-11-05 20:51:02.001591,50.585716,8.657575,q5A8MmkpEnP4yPyc2B73JEnWNKY0zjo2,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,50.585716,8.657575,-1.0,-1.0,,trip
1216,1216,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,2024-11-05 17:10:01.552877,50.581236,8.678514,q5A8MmkpEnP4yPyc2B73JEnWNKY0zjo2,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,50.585716,8.657575,50.581236,8.678492,2024-11-05 17:11:02.002257,accessible
1217,1217,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,2024-11-05 17:11:02.002257,50.581236,8.678492,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,50.581236,8.678514,-1.0,-1.0,,trip
1218,1218,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,2024-11-05 15:25:58.716826,50.590141,8.684306,q5A8MmkpEnP4ylMs2BbkkmnWNKY0zjo2,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,50.581236,8.678492,50.590141,8.684306,2024-11-05 20:51:02.001591,accessible
1219,1219,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,2024-11-05 20:51:02.001591,50.590141,8.684306,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,50.590141,8.684306,-1.0,-1.0,,trip
1220,1220,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,2024-11-05 15:25:58.716826,50.582722,8.673988,qjy1Nkd4GvnR2NNhlEJl4GnmRAopVLW7,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,50.590141,8.684306,50.582722,8.673988,2024-11-05 20:51:02.001591,accessible
1221,1221,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,2024-11-05 20:51:02.001591,50.582722,8.673988,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,50.582722,8.673988,-1.0,-1.0,,trip
1222,1222,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,2024-11-05 15:25:58.716826,50.588102,8.677491,qjy1Nkd4GvnR2NlclEB035nmRAopVLW7,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,50.582722,8.673988,50.588102,8.677491,2024-11-05 20:51:02.001591,accessible
1223,1223,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,2024-11-05 20:51:02.001591,50.588102,8.677491,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,50.588102,8.677491,-1.0,-1.0,,trip
1224,1224,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,2024-11-05 16:25:01.374304,50.580418,8.664761,qjy1Nkd4GvnR2PXClEBJV7nmRAopVLW7,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,50.588102,8.677491,50.580418,8.664761,2024-11-05 17:11:02.002257,accessible
1225,1225,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,2024-11-05 17:11:02.002257,50.580418,8.664761,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,50.580418,8.664761,-1.0,-1.0,,trip
1226,1226,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,2024-11-05 15:25:58.716826,50.585137,8.671877,qjy1Nkd4GvnR2PzhlEBy4knmRAopVLW7,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,50.580418,8.664761,50.585137,8.671877,2024-11-05 20:51:02.001591,accessible
1227,1227,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,2024-11-05 20:51:02.001591,50.585137,8.671877,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,50.585137,8.671877,-1.0,-1.0,,trip
1228,1228,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,2024-11-05 15:25:58.716826,50.580418,8.664761,qjy1Nkd4GvnR2ZqIlEBKNEnmRAopVLW7,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,50.585137,8.671877,50.580418,8.664761,2024-11-05 16:55:01.967443,accessible
1229,1229,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,2024-11-05 16:55:01.967443,50.580418,8.664761,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,50.580418,8.664761,-1.0,-1.0,,trip
1230,1230,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,2024-11-05 15:25:58.716826,50.580418,8.664761,qjy1Nkd4GvnR2kVSlEB8bNnmRAopVLW7,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,50.580418,8.664761,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
1231,1231,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,2024-11-05 20:51:02.001591,50.580418,8.664761,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,50.580418,8.664761,-1.0,-1.0,,trip
1232,1232,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,2024-11-05 16:41:01.563307,50.58453,8.680142,qjy1Nkd4GvnR2xRHlExewMnmRAopVLW7,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,50.580418,8.664761,50.58453,8.680142,2024-11-05 17:34:01.786461,accessible
1233,1233,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,2024-11-05 17:34:01.786461,50.58453,8.680142,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,50.58453,8.680142,-1.0,-1.0,,trip
1234,1234,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,2024-11-05 15:25:58.716826,50.587726,8.668395,qjy1Nkd4GvnRB04ulEBwo4nmRAopVLW7,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,50.58453,8.680142,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
1235,1235,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,2024-11-05 20:51:02.001591,50.587726,8.668395,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,50.587726,8.668395,-1.0,-1.0,,trip
1236,1236,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,2024-11-05 15:25:58.716826,50.588971,8.662469,qjy1Nkd4GvnRBpWulEPlWwnmRAopVLW7,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,50.587726,8.668395,50.588971,8.662469,2024-11-05 20:51:02.001591,accessible
1237,1237,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,2024-11-05 20:51:02.001591,50.588971,8.662469,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,50.588971,8.662469,-1.0,-1.0,,trip
1238,1238,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,2024-11-05 17:26:01.410715,50.580418,8.664761,qmeAPNpjQJgoJA8h3A7RQj6la350E4Zx,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,50.588971,8.662469,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
1239,1239,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,2024-11-05 20:51:02.001591,50.580418,8.664761,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,50.580418,8.664761,-1.0,-1.0,,trip
1240,1240,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,2024-11-05 15:25:58.716826,50.587726,8.668395,qmeAPNpjQJgoJABt3AyK0P6la350E4Zx,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,50.580418,8.664761,50.587726,8.668395,2024-11-05 18:08:01.802603,accessible
1241,1241,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,2024-11-05 18:08:01.802603,50.587726,8.668395,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,50.587726,8.668395,-1.0,-1.0,,trip
1242,1242,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,2024-11-05 15:25:58.716826,50.588102,8.677491,qmeAPNpjQJgoJAmi3Ay3ZY6la350E4Zx,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,50.587726,8.668395,50.588102,8.677491,2024-11-05 20:51:02.001591,accessible
1243,1243,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,2024-11-05 20:51:02.001591,50.588102,8.677491,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,50.588102,8.677491,-1.0,-1.0,,trip
1244,1244,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,2024-11-05 15:25:58.716826,50.587726,8.668395,qmeAPNpjQJgoJAoU3AyYKA6la350E4Zx,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,50.588102,8.677491,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
1245,1245,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,2024-11-05 20:51:02.001591,50.587726,8.668395,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,50.587726,8.668395,-1.0,-1.0,,trip
1246,1246,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,2024-11-05 15:25:58.716826,50.59863,8.692892,qmeAPNpjQJgoJjkf3A3vA16la350E4Zx,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,50.587726,8.668395,50.59863,8.692892,2024-11-05 20:51:02.001591,accessible
1247,1247,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,2024-11-05 20:51:02.001591,50.59863,8.692892,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,50.59863,8.692892,-1.0,-1.0,,trip
1248,1248,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,2024-11-05 15:25:58.716826,50.592037,8.66542,qmeAPNpjQJgoZ00H3Ad02K6la350E4Zx,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,50.59863,8.692892,50.592037,8.66542,2024-11-05 20:51:02.001591,accessible
1249,1249,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,2024-11-05 20:51:02.001591,50.592037,8.66542,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,50.592037,8.66542,-1.0,-1.0,,trip
1250,1250,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,2024-11-05 15:25:58.716826,50.588102,8.677491,qmeAPNpjQJgoZ09u3AvwEo6la350E4Zx,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,50.592037,8.66542,50.588102,8.677491,2024-11-05 20:51:02.001591,accessible
1251,1251,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,2024-11-05 20:51:02.001591,50.588102,8.677491,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,50.588102,8.677491,-1.0,-1.0,,trip
1252,1252,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,2024-11-05 16:50:01.508767,50.586566,8.67686,qmeAPNpjQJgoZBVt3AGKLQ6la350E4Zx,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,50.588102,8.677491,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
1253,1253,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,2024-11-05 20:51:02.001591,50.586566,8.67686,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,50.586566,8.67686,-1.0,-1.0,,trip
1254,1254,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,2024-11-05 15:56:01.668294,50.570486,8.665858,qmeAPNpjQJgoZBmu3Ayk746la350E4Zx,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,50.586566,8.67686,50.570486,8.665858,2024-11-05 16:29:02.117747,accessible
1255,1255,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,2024-11-05 16:29:02.117747,50.570486,8.665858,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,50.570486,8.665858,-1.0,-1.0,,trip
1256,1256,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,2024-11-05 15:25:58.716826,50.587726,8.668395,qmeAPNpjQJgoZQ3I3AyNJ56la350E4Zx,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,50.570486,8.665858,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
1257,1257,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,2024-11-05 20:51:02.001591,50.587726,8.668395,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,50.587726,8.668395,-1.0,-1.0,,trip
1258,1258,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,2024-11-05 16:54:01.569839,50.580418,8.664761,qmeAPNpjQJgoZQLu3Ad2AO6la350E4Zx,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,50.587726,8.668395,50.580418,8.664761,2024-11-05 18:26:01.548596,accessible
1259,1259,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,2024-11-05 18:26:01.548596,50.580418,8.664761,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,50.580418,8.664761,-1.0,-1.0,,trip
1260,1260,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,2024-11-05 15:25:58.716826,50.587726,8.668395,qmz5E8JrL6YJW7vhRa9w4NgkGbjevad2,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,50.580418,8.664761,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
1261,1261,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,2024-11-05 20:51:02.001591,50.587726,8.668395,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,50.587726,8.668395,-1.0,-1.0,,trip
1262,1262,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,2024-11-05 15:25:58.716826,50.580418,8.664761,qmz5E8JrL6YJWP0FRajMZagkGbjevad2,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,50.587726,8.668395,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
1263,1263,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,2024-11-05 20:51:02.001591,50.580418,8.664761,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,50.580418,8.664761,-1.0,-1.0,,trip
1264,1264,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,2024-11-05 15:25:58.716826,50.585716,8.657575,qmz5E8JrL6YJWP3CRa9jzYgkGbjevad2,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,50.580418,8.664761,50.585716,8.657575,2024-11-05 18:01:01.386838,accessible
1265,1265,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,2024-11-05 18:01:01.386838,50.585716,8.657575,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,50.585716,8.657575,-1.0,-1.0,,trip
1266,1266,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,2024-11-05 20:22:02.266730,50.583773,8.679908,qmz5E8JrL6YJWPVFRaeGJGgkGbjevad2,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,50.585716,8.657575,50.583813,8.679889,2024-11-05 20:23:01.887884,accessible
1267,1267,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,2024-11-05 20:23:01.887884,50.583813,8.679889,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,50.583773,8.679908,50.583902,8.679856,2024-11-05 20:24:01.920237,accessible
1268,1268,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,2024-11-05 20:24:01.920237,50.583902,8.679856,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,50.583813,8.679889,50.58453,8.680142,2024-11-05 20:25:03.117597,trip
1269,1269,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,2024-11-05 20:25:03.117597,50.58453,8.680142,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,50.583902,8.679856,50.58453,8.680142,2024-11-05 20:30:01.966885,accessible
1270,1270,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,2024-11-05 20:30:01.966885,50.58453,8.680142,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,50.58453,8.680142,-1.0,-1.0,,trip
1271,1271,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,2024-11-05 15:25:58.716826,50.588102,8.677491,qmz5E8JrL6YJWrbuRaz2YOgkGbjevad2,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,50.58453,8.680142,50.588102,8.677491,2024-11-05 20:51:02.001591,accessible
1272,1272,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,2024-11-05 20:51:02.001591,50.588102,8.677491,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,50.588102,8.677491,-1.0,-1.0,,trip
1273,1273,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,2024-11-05 17:09:02.102487,50.589469,8.681104,qmz5E8JrL6YJoVlIRao58OgkGbjevad2,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,50.588102,8.677491,50.589469,8.681104,2024-11-05 18:35:01.478937,accessible
1274,1274,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,2024-11-05 18:35:01.478937,50.589469,8.681104,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,50.589469,8.681104,-1.0,-1.0,,trip
1275,1275,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,2024-11-05 16:06:01.568659,50.581759,8.670118,qmz5E8JrL6YJoVyIRa9meNgkGbjevad2,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,50.589469,8.681104,50.581759,8.670118,2024-11-05 16:58:01.385019,accessible
1276,1276,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,2024-11-05 16:58:01.385019,50.581759,8.670118,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,50.581759,8.670118,-1.0,-1.0,,trip
1277,1277,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,2024-11-05 15:25:58.716826,50.581152,8.664379,qmz5E8JrL6YJoVyIRa9p0ZgkGbjevad2,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,50.581759,8.670118,50.581152,8.664379,2024-11-05 20:51:02.001591,accessible
1278,1278,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,2024-11-05 20:51:02.001591,50.581152,8.664379,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,50.581152,8.664379,-1.0,-1.0,,trip
1279,1279,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,2024-11-05 18:23:01.988852,50.59863,8.692892,qmz5E8JrL6YJokySRa9XKxgkGbjevad2,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,50.581152,8.664379,50.59863,8.692892,2024-11-05 20:51:02.001591,accessible
1280,1280,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,2024-11-05 20:51:02.001591,50.59863,8.692892,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,50.59863,8.692892,-1.0,-1.0,,trip
1281,1281,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,2024-11-05 15:25:58.716826,50.586566,8.67686,qyMe3E8xWNDKN9EipQrjyrg2JoLKP7lR,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,50.59863,8.692892,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
1282,1282,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,2024-11-05 20:51:02.001591,50.586566,8.67686,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,50.586566,8.67686,-1.0,-1.0,,trip
1283,1283,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,2024-11-05 15:25:58.716826,50.581152,8.664379,qyMe3E8xWNDKN9rCpQy83Zg2JoLKP7lR,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,50.586566,8.67686,50.581152,8.664379,2024-11-05 20:51:02.001591,accessible
1284,1284,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,2024-11-05 20:51:02.001591,50.581152,8.664379,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,50.581152,8.664379,-1.0,-1.0,,trip
1285,1285,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,2024-11-05 15:25:58.716826,50.585584,8.684702,qyMe3E8xWNDKNmVfp4ZblNg2JoLKP7lR,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,50.581152,8.664379,50.585584,8.684702,2024-11-05 20:51:02.001591,accessible
1286,1286,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,2024-11-05 20:51:02.001591,50.585584,8.684702,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,50.585584,8.684702,-1.0,-1.0,,trip
1287,1287,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,2024-11-05 15:25:58.716826,50.592037,8.66542,qyMe3E8xWNDKNmwhpQk9amg2JoLKP7lR,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,50.585584,8.684702,50.592037,8.66542,2024-11-05 20:51:02.001591,accessible
1288,1288,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,2024-11-05 20:51:02.001591,50.592037,8.66542,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,50.592037,8.66542,-1.0,-1.0,,trip
1289,1289,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,2024-11-05 15:25:58.716826,50.586566,8.67686,qyMe3E8xWNDKZ0bip4wzWxg2JoLKP7lR,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,50.592037,8.66542,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
1290,1290,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,2024-11-05 20:51:02.001591,50.586566,8.67686,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,50.586566,8.67686,-1.0,-1.0,,trip
1291,1291,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,2024-11-05 15:25:58.716826,50.580418,8.664761,qyMe3E8xWNDKZ3ehpQW1E2g2JoLKP7lR,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,50.586566,8.67686,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
1292,1292,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,2024-11-05 20:51:02.001591,50.580418,8.664761,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,qyMe3E8xWNDKZWkSpQrRO0g2JoLKP7lR,50.580418,8.664761,-1.0,-1.0,,trip
1293,1293,qyMe3E8xWNDKZWkSpQrRO0g2JoLKP7lR,2024-11-05 16:27:02.199705,50.589778,8.673115,qyMe3E8xWNDKZWWHp4Yejpg2JoLKP7lR,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,50.580418,8.664761,-1.0,-1.0,,trip
1294,1294,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,2024-11-05 15:25:58.716826,50.585137,8.671877,qyMe3E8xWNDKZWkSpQrRO0g2JoLKP7lR,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,50.589778,8.673115,50.585137,8.671877,2024-11-05 15:40:01.506829,accessible
1295,1295,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,2024-11-05 15:40:01.506829,50.585137,8.671877,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,50.585137,8.671877,-1.0,-1.0,,trip
1296,1296,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,2024-11-05 15:25:58.716826,50.588102,8.677491,qyMe3E8xWNDKZo2FpQW3v1g2JoLKP7lR,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,50.585137,8.671877,50.588102,8.677491,2024-11-05 20:51:02.001591,accessible
1297,1297,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,2024-11-05 20:51:02.001591,50.588102,8.677491,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,50.588102,8.677491,-1.0,-1.0,,trip
1298,1298,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,2024-11-05 15:25:58.716826,50.587148,8.682158,rbL80yoa4mg5l8qsv1dE456PN9MzqQ3J,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,50.588102,8.677491,50.587148,8.682158,2024-11-05 16:21:01.639454,accessible
1299,1299,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,2024-11-05 16:21:01.639454,50.587148,8.682158,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,rbL80yoa4mg5lAMIv1NPL76PN9MzqQ3J,50.587148,8.682158,-1.0,-1.0,,trip
1300,1300,rbL80yoa4mg5lAMIv1NPL76PN9MzqQ3J,2024-11-05 16:01:02.159792,50.581152,8.664379,rbL80yoa4mg5lA1Cv1A1wV6PN9MzqQ3J,rbL80yoa4mg5lAMIv1NPL76PN9MzqQ3J,50.587148,8.682158,50.581152,8.664379,2024-11-05 19:24:02.026461,accessible
